parent_id,child_id,relation_type
22950,24465,father
23644,24465,mother
22950,24466,father
23644,24466,mother
22950,24467,father
23644,24467,mother
22950,24468,father
23644,24468,mother
23193,24469,father
23645,24469,mother
23193,24470,father
23645,24470,mother
23193,24471,father
23645,24471,mother
23193,24472,father
23645,24472,mother
23383,24473,father
23646,24473,mother
23383,24474,father
23646,24474,mother
23383,24475,father
23646,24475,mother
23383,24476,father
23646,24476,mother
23317,24477,father
23647,24477,mother
23317,24478,father
23647,24478,mother
23368,24479,father
22914,24479,mother
23368,24480,father
22914,24480,mother
23368,24481,father
22914,24481,mother
23368,24482,father
22914,24482,mother
22660,24483,father
23648,24483,mother
22660,24484,father
23648,24484,mother
22838,24485,father
23649,24485,mother
22838,24486,father
23649,24486,mother
22718,24487,father
23650,24487,mother
22718,24488,father
23650,24488,mother
23064,24489,father
23651,24489,mother
23064,24490,father
23651,24490,mother
23064,24491,father
23651,24491,mother
23064,24492,father
23651,24492,mother
22777,24493,father
23652,24493,mother
22777,24494,father
23652,24494,mother
22777,24495,father
23652,24495,mother
22777,24496,father
23652,24496,mother
22808,24497,father
23653,24497,mother
22808,24498,father
23653,24498,mother
22808,24499,father
23653,24499,mother
23303,24500,father
23654,24500,mother
23303,24501,father
23654,24501,mother
23303,24502,father
23654,24502,mother
22845,24503,father
23655,24503,mother
22845,24504,father
23655,24504,mother
22845,24505,father
23655,24505,mother
23089,24506,father
23656,24506,mother
23089,24507,father
23656,24507,mother
23089,24508,father
23656,24508,mother
23082,24509,father
23657,24509,mother
23082,24510,father
23657,24510,mother
23082,24511,father
23657,24511,mother
23082,24512,father
23657,24512,mother
22995,24513,father
23658,24513,mother
22995,24514,father
23658,24514,mother
22919,24515,father
23659,24515,mother
22919,24516,father
23659,24516,mother
22811,24517,father
23080,24517,mother
22811,24518,father
23080,24518,mother
22811,24519,father
23080,24519,mother
22811,24520,father
23080,24520,mother
22920,24521,father
23660,24521,mother
22920,24522,father
23660,24522,mother
22920,24523,father
23660,24523,mother
23168,24524,father
23661,24524,mother
23168,24525,father
23661,24525,mother
23203,24526,father
23662,24526,mother
23203,24527,father
23662,24527,mother
23203,24528,father
23662,24528,mother
23203,24529,father
23662,24529,mother
23097,24530,father
23663,24530,mother
23097,24531,father
23663,24531,mother
23331,24532,father
23664,24532,mother
23331,24533,father
23664,24533,mother
23331,24534,father
23664,24534,mother
23325,24535,father
23665,24535,mother
23325,24536,father
23665,24536,mother
23325,24537,father
23665,24537,mother
23325,24538,father
23665,24538,mother
23053,24539,father
23666,24539,mother
23053,24540,father
23666,24540,mother
23053,24541,father
23666,24541,mother
22694,24542,father
23667,24542,mother
22694,24543,father
23667,24543,mother
22694,24544,father
23667,24544,mother
22675,24545,father
23668,24545,mother
22675,24546,father
23668,24546,mother
22675,24547,father
23668,24547,mother
23069,24548,father
23670,24548,mother
23069,24549,father
23670,24549,mother
23163,24550,father
23671,24550,mother
23163,24551,father
23671,24551,mother
22785,24552,father
22684,24552,mother
22785,24553,father
22684,24553,mother
22785,24554,father
22684,24554,mother
23049,24555,father
23083,24555,mother
23049,24556,father
23083,24556,mother
23166,24557,father
23672,24557,mother
23166,24558,father
23672,24558,mother
23166,24559,father
23672,24559,mother
23166,24560,father
23672,24560,mother
22918,24561,father
23674,24561,mother
22918,24562,father
23674,24562,mother
23084,24563,father
23675,24563,mother
23084,24564,father
23675,24564,mother
23084,24565,father
23675,24565,mother
23084,24566,father
23675,24566,mother
22876,24567,father
22741,24567,mother
22876,24568,father
22741,24568,mother
22876,24569,father
22741,24569,mother
22876,24570,father
22741,24570,mother
22666,24571,father
23676,24571,mother
22666,24572,father
23676,24572,mother
22666,24573,father
23676,24573,mother
23255,24574,father
23677,24574,mother
23255,24575,father
23677,24575,mother
23255,24576,father
23677,24576,mother
22863,24577,father
23678,24577,mother
22863,24578,father
23678,24578,mother
22863,24579,father
23678,24579,mother
22937,24580,father
23679,24580,mother
22937,24581,father
23679,24581,mother
22937,24582,father
23679,24582,mother
23361,24583,father
23680,24583,mother
23361,24584,father
23680,24584,mother
23361,24585,father
23680,24585,mother
23361,24586,father
23680,24586,mother
22941,24587,father
23681,24587,mother
22941,24588,father
23681,24588,mother
22877,24589,father
23682,24589,mother
22877,24590,father
23682,24590,mother
22651,24591,father
23683,24591,mother
22651,24592,father
23683,24592,mother
22651,24593,father
23683,24593,mother
22651,24594,father
23683,24594,mother
22852,24595,father
23686,24595,mother
22852,24596,father
23686,24596,mother
22852,24597,father
23686,24597,mother
23055,24598,father
23687,24598,mother
23055,24599,father
23687,24599,mother
23055,24600,father
23687,24600,mother
23055,24601,father
23687,24601,mother
22696,24602,father
23688,24602,mother
22696,24603,father
23688,24603,mother
22696,24604,father
23688,24604,mother
23045,24605,father
23689,24605,mother
23045,24606,father
23689,24606,mother
23045,24607,father
23689,24607,mother
22789,24608,father
22856,24608,mother
22789,24609,father
22856,24609,mother
22789,24610,father
22856,24610,mother
22966,24611,father
23690,24611,mother
22966,24612,father
23690,24612,mother
22806,24613,father
23691,24613,mother
22806,24614,father
23691,24614,mother
22806,24615,father
23691,24615,mother
23293,24616,father
23692,24616,mother
23293,24617,father
23692,24617,mother
23295,24618,father
23693,24618,mother
23295,24619,father
23693,24619,mother
23295,24620,father
23693,24620,mother
23271,24621,father
23695,24621,mother
23271,24622,father
23695,24622,mother
23271,24623,father
23695,24623,mother
23271,24624,father
23695,24624,mother
22705,24625,father
23696,24625,mother
22705,24626,father
23696,24626,mother
22705,24627,father
23696,24627,mother
23278,24628,father
23697,24628,mother
23278,24629,father
23697,24629,mother
23309,24630,father
23698,24630,mother
23309,24631,father
23698,24631,mother
23309,24632,father
23698,24632,mother
23309,24633,father
23698,24633,mother
22687,24634,father
23700,24634,mother
22687,24635,father
23700,24635,mother
22687,24636,father
23700,24636,mother
23304,24637,father
23701,24637,mother
23304,24638,father
23701,24638,mother
23107,24639,father
23702,24639,mother
23107,24640,father
23702,24640,mother
22861,24641,father
23703,24641,mother
22861,24642,father
23703,24642,mother
22861,24643,father
23703,24643,mother
22728,24644,father
23704,24644,mother
22728,24645,father
23704,24645,mother
22728,24646,father
23704,24646,mother
23032,24647,father
23706,24647,mother
23032,24648,father
23706,24648,mother
23032,24649,father
23706,24649,mother
23032,24650,father
23706,24650,mother
23319,24651,father
23709,24651,mother
23319,24652,father
23709,24652,mother
23319,24653,father
23709,24653,mother
23319,24654,father
23709,24654,mother
22714,24655,father
23710,24655,mother
22714,24656,father
23710,24656,mother
23116,24657,father
23711,24657,mother
23116,24658,father
23711,24658,mother
23116,24659,father
23711,24659,mother
23116,24660,father
23711,24660,mother
22657,24661,father
23712,24661,mother
22657,24662,father
23712,24662,mother
22657,24663,father
23712,24663,mother
23095,24664,father
22827,24664,mother
23095,24665,father
22827,24665,mother
23095,24666,father
22827,24666,mother
24505,25084,father
24667,25084,mother
24505,25085,father
24667,25085,mother
24505,25086,father
24667,25086,mother
23875,25087,father
24668,25087,mother
23875,25088,father
24668,25088,mother
23875,25089,father
24668,25089,mother
23875,25090,father
24668,25090,mother
24551,25091,father
24669,25091,mother
24551,25092,father
24669,25092,mother
24551,25093,father
24669,25093,mother
24551,25094,father
24669,25094,mother
23822,25095,father
24671,25095,mother
23822,25096,father
24671,25096,mother
23822,25097,father
24671,25097,mother
23976,25098,father
24672,25098,mother
23976,25099,father
24672,25099,mother
23976,25100,father
24672,25100,mother
23976,25101,father
24672,25101,mother
23953,25102,father
24673,25102,mother
23953,25103,father
24673,25103,mother
23953,25104,father
24673,25104,mother
23953,25105,father
24673,25105,mother
23897,25106,father
24406,25106,mother
23897,25107,father
24406,25107,mother
23897,25108,father
24406,25108,mother
23897,25109,father
24406,25109,mother
24134,25110,father
24674,25110,mother
24134,25111,father
24674,25111,mother
23839,25112,father
24675,25112,mother
23839,25113,father
24675,25113,mother
23839,25114,father
24675,25114,mother
23807,25115,father
24676,25115,mother
23807,25116,father
24676,25116,mother
23807,25117,father
24676,25117,mother
23846,25118,father
24677,25118,mother
23846,25119,father
24677,25119,mother
24231,25120,father
24678,25120,mother
24231,25121,father
24678,25121,mother
24231,25122,father
24678,25122,mother
24011,25123,father
24679,25123,mother
24011,25124,father
24679,25124,mother
24260,25125,father
24383,25125,mother
24260,25126,father
24383,25126,mother
24204,25127,father
24457,25127,mother
24204,25128,father
24457,25128,mother
24380,25129,father
24681,25129,mother
24380,25130,father
24681,25130,mother
24354,25131,father
24682,25131,mother
24354,25132,father
24682,25132,mother
24141,25133,father
24684,25133,mother
24141,25134,father
24684,25134,mother
24141,25135,father
24684,25135,mother
24285,25136,father
24685,25136,mother
24285,25137,father
24685,25137,mother
24202,25138,father
24686,25138,mother
24202,25139,father
24686,25139,mother
24202,25140,father
24686,25140,mother
23945,25141,father
24687,25141,mother
23945,25142,father
24687,25142,mother
24336,25143,father
24688,25143,mother
24336,25144,father
24688,25144,mother
24336,25145,father
24688,25145,mother
23972,25146,father
24689,25146,mother
23972,25147,father
24689,25147,mother
23964,25148,father
24690,25148,mother
23964,25149,father
24690,25149,mother
24155,25150,father
24691,25150,mother
24155,25151,father
24691,25151,mother
24155,25152,father
24691,25152,mother
24113,25153,father
24692,25153,mother
24113,25154,father
24692,25154,mother
24213,25155,father
24693,25155,mother
24213,25156,father
24693,25156,mother
23961,25157,father
24694,25157,mother
23961,25158,father
24694,25158,mother
23961,25159,father
24694,25159,mother
23857,25160,father
24695,25160,mother
23857,25161,father
24695,25161,mother
23857,25162,father
24695,25162,mother
23868,25163,father
24696,25163,mother
23868,25164,father
24696,25164,mother
24324,25165,father
24697,25165,mother
24324,25166,father
24697,25166,mother
24277,25167,father
24698,25167,mother
24277,25168,father
24698,25168,mother
23981,25169,father
24699,25169,mother
23981,25170,father
24699,25170,mother
24315,25171,father
24700,25171,mother
24315,25172,father
24700,25172,mother
24315,25173,father
24700,25173,mother
24315,25174,father
24700,25174,mother
23774,25175,father
24701,25175,mother
23774,25176,father
24701,25176,mother
23774,25177,father
24701,25177,mother
24072,25178,father
24702,25178,mother
24072,25179,father
24702,25179,mother
24072,25180,father
24702,25180,mother
24423,25181,father
24703,25181,mother
24423,25182,father
24703,25182,mother
24423,25183,father
24703,25183,mother
24544,25184,father
24704,25184,mother
24544,25185,father
24704,25185,mother
24544,25186,father
24704,25186,mother
24467,25187,father
24705,25187,mother
24467,25188,father
24705,25188,mother
23794,25189,father
24706,25189,mother
23794,25190,father
24706,25190,mother
23794,25191,father
24706,25191,mother
23794,25192,father
24706,25192,mother
24278,25193,father
24707,25193,mother
24278,25194,father
24707,25194,mother
24278,25195,father
24707,25195,mother
24132,25196,father
24708,25196,mother
24132,25197,father
24708,25197,mother
24132,25198,father
24708,25198,mother
23782,25199,father
24709,25199,mother
23782,25200,father
24709,25200,mother
23858,25201,father
24710,25201,mother
23858,25202,father
24710,25202,mother
23858,25203,father
24710,25203,mother
23858,25204,father
24710,25204,mother
24377,25205,father
24711,25205,mother
24377,25206,father
24711,25206,mother
24497,25207,father
24712,25207,mother
24497,25208,father
24712,25208,mother
24497,25209,father
24712,25209,mother
24508,25210,father
24713,25210,mother
24508,25211,father
24713,25211,mother
24508,25212,father
24713,25212,mother
23768,25213,father
24714,25213,mother
23768,25214,father
24714,25214,mother
23768,25215,father
24714,25215,mother
