parent_id,child_id,relation_type
30923,31165,mother
30630,31166,father
30923,31166,mother
30656,31167,father
30925,31167,mother
30656,31168,father
30925,31168,mother
30656,31169,father
30925,31169,mother
30726,31170,father
30926,31170,mother
30726,31171,father
30926,31171,mother
30726,31172,father
30926,31172,mother
30726,31173,father
30926,31173,mother
30625,31174,father
30637,31174,mother
30625,31175,father
30637,31175,mother
30625,31176,father
30637,31176,mother
30625,31177,father
30637,31177,mother
30860,31178,father
30927,31178,mother
30860,31179,father
30927,31179,mother
30860,31180,father
30927,31180,mother
30781,31181,father
30928,31181,mother
30781,31182,father
30928,31182,mother
30781,31183,father
30928,31183,mother
30781,31184,father
30928,31184,mother
30768,31185,father
30930,31185,mother
30768,31186,father
30930,31186,mother
30768,31187,father
30930,31187,mother
30854,31188,father
30853,31188,mother
30854,31189,father
30853,31189,mother
30854,31190,father
30853,31190,mother
30808,31191,father
30773,31191,mother
30808,31192,father
30773,31192,mother
30808,31193,father
30773,31193,mother
30808,31194,father
30773,31194,mother
30866,31195,father
30931,31195,mother
30866,31196,father
30931,31196,mother
30866,31197,father
30931,31197,mother
30786,31198,father
30821,31198,mother
30786,31199,father
30821,31199,mother
30786,31200,father
30821,31200,mother
30815,31201,father
30934,31201,mother
30815,31202,father
30934,31202,mother
30815,31203,father
30934,31203,mother
30815,31204,father
30934,31204,mother
30622,31205,father
30742,31205,mother
30622,31206,father
30742,31206,mother
30622,31207,father
30742,31207,mother
30779,31208,father
30935,31208,mother
30779,31209,father
30935,31209,mother
30779,31210,father
30935,31210,mother
30779,31211,father
30935,31211,mother
30874,31212,father
30936,31212,mother
30874,31213,father
30936,31213,mother
30874,31214,father
30936,31214,mother
30731,31215,father
30937,31215,mother
30731,31216,father
30937,31216,mother
30731,31217,father
30937,31217,mother
30731,31218,father
30937,31218,mother
30824,31219,father
30938,31219,mother
30824,31220,father
30938,31220,mother
30824,31221,father
30938,31221,mother
30824,31222,father
30938,31222,mother
30632,31223,father
30725,31223,mother
30632,31224,father
30725,31224,mother
30632,31225,father
30725,31225,mother
30632,31226,father
30725,31226,mother
30845,31227,father
30939,31227,mother
30845,31228,father
30939,31228,mother
30845,31229,father
30939,31229,mother
30845,31230,father
30939,31230,mother
30788,31231,father
30940,31231,mother
30788,31232,father
30940,31232,mother
30788,31233,father
30940,31233,mother
30788,31234,father
30940,31234,mother
30678,31235,father
30941,31235,mother
30678,31236,father
30941,31236,mother
30678,31237,father
30941,31237,mother
30712,31238,father
30942,31238,mother
30712,31239,father
30942,31239,mother
30712,31240,father
30942,31240,mother
30868,31241,father
30944,31241,mother
30868,31242,father
30944,31242,mother
30868,31243,father
30944,31243,mother
30868,31244,father
30944,31244,mother
30661,31245,father
30946,31245,mother
30661,31246,father
30946,31246,mother
30661,31247,father
30946,31247,mother
30661,31248,father
30946,31248,mother
30667,31249,father
30947,31249,mother
30667,31250,father
30947,31250,mother
30667,31251,father
30947,31251,mother
30822,31252,father
30764,31252,mother
30822,31253,father
30764,31253,mother
30822,31254,father
30764,31254,mother
30822,31255,father
30764,31255,mother
30674,31256,father
30948,31256,mother
30674,31257,father
30948,31257,mother
30674,31258,father
30948,31258,mother
30674,31259,father
30948,31259,mother
30751,31260,father
30949,31260,mother
30751,31261,father
30949,31261,mother
30751,31262,father
30949,31262,mother
30743,31263,father
30950,31263,mother
30743,31264,father
30950,31264,mother
30743,31265,father
30950,31265,mother
30787,31266,father
30951,31266,mother
30787,31267,father
30951,31267,mother
30787,31268,father
30951,31268,mother
30647,31269,father
30952,31269,mother
30647,31270,father
30952,31270,mother
30647,31271,father
30952,31271,mother
30714,31272,father
30954,31272,mother
30714,31273,father
30954,31273,mother
30714,31274,father
30954,31274,mother
30785,31275,father
30955,31275,mother
30785,31276,father
30955,31276,mother
30785,31277,father
30955,31277,mother
30785,31278,father
30955,31278,mother
30846,31279,father
30956,31279,mother
30846,31280,father
30956,31280,mother
30846,31281,father
30956,31281,mother
30634,31282,father
30957,31282,mother
30634,31283,father
30957,31283,mother
30634,31284,father
30957,31284,mother
30634,31285,father
30957,31285,mother
30875,31286,father
30959,31286,mother
30875,31287,father
30959,31287,mother
30875,31288,father
30959,31288,mother
30875,31289,father
30959,31289,mother
30618,31290,father
30747,31290,mother
30618,31291,father
30747,31291,mother
30618,31292,father
30747,31292,mother
30676,31293,father
30960,31293,mother
30676,31294,father
30960,31294,mother
30676,31295,father
30960,31295,mother
30848,31296,father
30961,31296,mother
30848,31297,father
30961,31297,mother
30848,31298,father
30961,31298,mother
30749,31299,father
30963,31299,mother
30749,31300,father
30963,31300,mother
30749,31301,father
30963,31301,mother
30749,31302,father
30963,31302,mother
30790,31303,father
30964,31303,mother
30790,31304,father
30964,31304,mother
30790,31305,father
30964,31305,mother
30708,31306,father
30965,31306,mother
30708,31307,father
30965,31307,mother
30708,31308,father
30965,31308,mother
30708,31309,father
30965,31309,mother
30818,31310,father
30966,31310,mother
30818,31311,father
30966,31311,mother
30818,31312,father
30966,31312,mother
30818,31313,father
30966,31313,mother
30599,31314,father
30967,31314,mother
30599,31315,father
30967,31315,mother
30599,31316,father
30967,31316,mother
30599,31317,father
30967,31317,mother
30722,31318,father
30968,31318,mother
30722,31319,father
30968,31319,mother
30722,31320,father
30968,31320,mother
30722,31321,father
30968,31321,mother
30802,31322,father
30969,31322,mother
30802,31323,father
30969,31323,mother
30802,31324,father
30969,31324,mother
30802,31325,father
30969,31325,mother
30782,31326,father
30970,31326,mother
30782,31327,father
30970,31327,mother
30782,31328,father
30970,31328,mother
30782,31329,father
30970,31329,mother
30823,31330,father
30971,31330,mother
30823,31331,father
30971,31331,mother
30823,31332,father
30971,31332,mother
30813,31333,father
30972,31333,mother
30813,31334,father
30972,31334,mother
30813,31335,father
30972,31335,mother
30707,31336,father
30975,31336,mother
30707,31337,father
30975,31337,mother
30707,31338,father
30975,31338,mother
30668,31339,father
30976,31339,mother
30668,31340,father
30976,31340,mother
30668,31341,father
30976,31341,mother
30601,31342,father
30977,31342,mother
30601,31343,father
30977,31343,mother
30601,31344,father
30977,31344,mother
30601,31345,father
30977,31345,mother
30660,31346,father
30979,31346,mother
30660,31347,father
30979,31347,mother
30660,31348,father
30979,31348,mother
30705,31349,father
30980,31349,mother
30705,31350,father
30980,31350,mother
30705,31351,father
30980,31351,mother
30765,31352,father
30981,31352,mother
30765,31353,father
30981,31353,mother
30765,31354,father
30981,31354,mother
30765,31355,father
30981,31355,mother
30752,31356,father
30982,31356,mother
30752,31357,father
30982,31357,mother
30752,31358,father
30982,31358,mother
30752,31359,father
30982,31359,mother
30628,31360,father
30983,31360,mother
30628,31361,father
30983,31361,mother
30628,31362,father
30983,31362,mother
30682,31363,father
30984,31363,mother
30682,31364,father
30984,31364,mother
30682,31365,father
30984,31365,mother
30597,31366,father
30985,31366,mother
30597,31367,father
30985,31367,mother
30597,31368,father
30985,31368,mother
30597,31369,father
30985,31369,mother
30695,31370,father
30986,31370,mother
30695,31371,father
30986,31371,mother
30695,31372,father
30986,31372,mother
30716,31373,father
30677,31373,mother
30716,31374,father
30677,31374,mother
30716,31375,father
30677,31375,mother
30687,31376,father
30987,31376,mother
30687,31377,father
30987,31377,mother
30687,31378,father
30987,31378,mother
30687,31379,father
30987,31379,mother
30797,31380,father
30988,31380,mother
30797,31381,father
30988,31381,mother
30797,31382,father
30988,31382,mother
30841,31383,father
30989,31383,mother
30841,31384,father
30989,31384,mother
30841,31385,father
30989,31385,mother
30616,31386,father
30990,31386,mother
30616,31387,father
30990,31387,mother
30616,31388,father
30990,31388,mother
30616,31389,father
30990,31389,mother
30614,31390,father
30991,31390,mother
30614,31391,father
30991,31391,mother
30614,31392,father
30991,31392,mother
30721,31393,father
30992,31393,mother
30721,31394,father
30992,31394,mother
30721,31395,father
30992,31395,mother
30721,31396,father
30992,31396,mother
30740,31397,father
30993,31397,mother
30740,31398,father
30993,31398,mother
30740,31399,father
30993,31399,mother
30820,31400,father
30994,31400,mother
30820,31401,father
30994,31401,mother
30820,31402,father
30994,31402,mother
30820,31403,father
30994,31403,mother
30713,31404,father
30995,31404,mother
30713,31405,father
30995,31405,mother
30713,31406,father
30995,31406,mother
30713,31407,father
30995,31407,mother
30844,31408,father
30996,31408,mother
30844,31409,father
30996,31409,mother
30844,31410,father
30996,31410,mother
30803,31411,father
30997,31411,mother
30803,31412,father
30997,31412,mother
30803,31413,father
30997,31413,mother
30803,31414,father
30997,31414,mother
30605,31415,father
30745,31415,mother
30605,31416,father
30745,31416,mother
30605,31417,father
30745,31417,mother
30650,31418,father
30859,31418,mother
30650,31419,father
30859,31419,mother
30650,31420,father
30859,31420,mother
30640,31421,father
30998,31421,mother
30640,31422,father
30998,31422,mother
30640,31423,father
30998,31423,mother
30640,31424,father
30998,31424,mother
30675,31425,father
30999,31425,mother
30675,31426,father
30999,31426,mother
30675,31427,father
30999,31427,mother
30675,31428,father
30999,31428,mother
30696,31429,father
31000,31429,mother
30696,31430,father
31000,31430,mother
30696,31431,father
31000,31431,mother
30696,31432,father
31000,31432,mother
30635,31433,father
31001,31433,mother
30635,31434,father
31001,31434,mother
30635,31435,father
31001,31435,mother
30635,31436,father
31001,31436,mother
30607,31437,father
31002,31437,mother
30607,31438,father
31002,31438,mother
30607,31439,father
31002,31439,mother
30819,31440,father
31003,31440,mother
30819,31441,father
31003,31441,mother
30819,31442,father
31003,31442,mother
30819,31443,father
31003,31443,mother
30809,31444,father
31004,31444,mother
30809,31445,father
31004,31445,mother
30809,31446,father
31004,31446,mother
30809,31447,father
31004,31447,mother
30603,31448,father
31005,31448,mother
30603,31449,father
31005,31449,mother
30603,31450,father
31005,31450,mother
30861,31451,father
31006,31451,mother
30861,31452,father
31006,31452,mother
30861,31453,father
31006,31453,mother
30608,31454,father
30760,31454,mother
30608,31455,father
30760,31455,mother
30608,31456,father
30760,31456,mother
30833,31457,father
31008,31457,mother
30833,31458,father
31008,31458,mother
30833,31459,father
31008,31459,mother
30720,31460,father
31009,31460,mother
30720,31461,father
31009,31461,mother
30720,31462,father
31009,31462,mother
30720,31463,father
31009,31463,mother
30836,31464,father
31010,31464,mother
30836,31465,father
31010,31465,mother
30836,31466,father
31010,31466,mother
30836,31467,father
31010,31467,mother
30858,31468,father
31011,31468,mother
30858,31469,father
31011,31469,mother
30858,31470,father
31011,31470,mother
30858,31471,father
31011,31471,mother
30665,31472,father
31012,31472,mother
30665,31473,father
31012,31473,mother
30665,31474,father
31012,31474,mother
30850,31475,father
31013,31475,mother
30850,31476,father
31013,31476,mother
30850,31477,father
31013,31477,mother
30769,31478,father
31014,31478,mother
30769,31479,father
31014,31479,mother
30769,31480,father
31014,31480,mother
30658,31481,father
31015,31481,mother
30658,31482,father
31015,31482,mother
30658,31483,father
31015,31483,mother
31244,31704,father
31484,31704,mother
31244,31705,father
31484,31705,mother
31244,31706,father
31484,31706,mother
31322,31707,father
31485,31707,mother
31322,31708,father
31485,31708,mother
31141,31709,father
31487,31709,mother
31141,31710,father
31487,31710,mother
31141,31711,father
31487,31711,mother
31141,31712,father
31487,31712,mother
31072,31713,father
31488,31713,mother
31072,31714,father
31488,31714,mother
31424,31715,father
31489,31715,mother
31424,31716,father
31489,31716,mother
31328,31717,father
31490,31717,mother
31328,31718,father
31490,31718,mother
31328,31719,father
31490,31719,mother
31109,31720,father
31492,31720,mother
31109,31721,father
31492,31721,mother
31109,31722,father
31492,31722,mother
31309,31723,father
31493,31723,mother
31309,31724,father
31493,31724,mother
31438,31725,father
31494,31725,mother
31438,31726,father
31494,31726,mother
31438,31727,father
31494,31727,mother
31091,31728,father
31495,31728,mother
31091,31729,father
31495,31729,mother
31091,31730,father
31495,31730,mother
31452,31731,father
31400,31731,mother
31452,31732,father
31400,31732,mother
31047,31733,father
31496,31733,mother
31047,31734,father
31496,31734,mother
31047,31735,father
31496,31735,mother
31388,31736,father
31497,31736,mother
31388,31737,father
31497,31737,mother
31388,31738,father
31497,31738,mother
31388,31739,father
31497,31739,mother
31372,31740,father
31498,31740,mother
31372,31741,father
31498,31741,mother
31372,31742,father
31498,31742,mother
31372,31743,father
31498,31743,mother
31413,31744,father
31499,31744,mother
31413,31745,father
31499,31745,mother
31174,31746,father
31501,31746,mother
31174,31747,father
