marriage_id,spouse1_id,spouse2_id,start_date,end_date,status
30516,31298,31679,1731-01-01,1749-06-01,deceased
30517,31467,31680,1731-01-01,1783-06-01,deceased
30518,31175,31681,1729-01-01,1758-06-01,deceased
30519,31149,31682,1733-01-01,1795-06-01,deceased
30520,31168,31683,1727-01-01,1753-06-01,deceased
30521,31211,31684,1732-01-01,1755-06-01,deceased
30522,31144,31685,1732-01-01,1779-06-01,deceased
30523,31417,31686,1727-01-01,1754-06-01,deceased
30524,31381,31688,1733-01-01,1767-06-01,deceased
30525,31086,31689,1730-01-01,1750-06-01,deceased
30526,31416,31690,1729-01-01,1765-06-01,deceased
30527,31192,31692,1727-01-01,1765-06-01,deceased
30528,31021,31338,1731-01-01,1755-06-01,deceased
30529,31076,31071,1732-01-01,1750-06-01,deceased
30530,31283,31693,1729-01-01,1749-06-01,deceased
30531,31346,31694,1730-01-01,1758-06-01,deceased
30532,31112,31695,1733-01-01,1788-06-01,deceased
30533,31243,31696,1727-01-01,1769-06-01,deceased
30534,31227,31697,1733-01-01,1763-06-01,deceased
30535,31099,31698,1730-01-01,1747-06-01,deceased
30536,31371,31699,1729-01-01,1757-06-01,deceased
30537,31477,31700,1733-01-01,1788-06-01,deceased
30538,31111,31701,1727-01-01,1745-06-01,deceased
30539,31246,31703,1733-01-01,1765-06-01,deceased
30540,31932,32344,1746-01-01,1776-06-01,deceased
30541,32177,32345,1745-01-01,1766-06-01,deceased
30542,31772,32346,1750-01-01,1795-06-01,deceased
30543,31927,32347,1745-01-01,1760-06-01,deceased
30544,32320,32348,1750-01-01,1799-06-01,deceased
30545,31763,32349,1749-01-01,1787-06-01,deceased
30546,31939,32350,1745-01-01,1767-06-01,deceased
30547,31935,32351,1748-01-01,1786-06-01,deceased
30548,31905,32352,1747-01-01,1777-06-01,deceased
30549,32108,32355,1748-01-01,1799-06-01,deceased
30550,31971,32356,1751-01-01,1778-06-01,deceased
30551,32165,32357,1745-01-01,1771-06-01,deceased
30552,31977,32358,1749-01-01,1780-06-01,deceased
30553,32009,32308,1746-01-01,1790-06-01,deceased
30554,32022,32360,1750-01-01,1789-06-01,deceased
30555,31778,32361,1751-01-01,1775-06-01,deceased
30556,32343,32362,1745-01-01,1763-06-01,deceased
30557,31832,32363,1746-01-01,1779-06-01,deceased
30558,32075,32365,1749-01-01,1779-06-01,deceased
30559,32073,32366,1751-01-01,1781-06-01,deceased
30560,31738,32367,1749-01-01,1801-06-01,deceased
30561,32249,32368,1746-01-01,1786-06-01,deceased
30562,31972,32369,1748-01-01,1779-06-01,deceased
30563,31776,32370,1746-01-01,1794-06-01,deceased
30564,31848,32371,1745-01-01,1807-06-01,deceased
30565,31840,32373,1748-01-01,1777-06-01,deceased
30566,32107,32374,1746-01-01,1806-06-01,deceased
30567,32137,32067,1749-01-01,1804-06-01,deceased
30568,32311,32375,1745-01-01,1769-06-01,deceased
30569,32200,32376,1750-01-01,1773-06-01,deceased
30570,31809,32377,1750-01-01,1774-06-01,deceased
30571,31979,32378,1750-01-01,1806-06-01,deceased
30572,31705,32379,1751-01-01,1786-06-01,deceased
30573,32224,32380,1745-01-01,1785-06-01,deceased
30574,32174,32381,1751-01-01,1783-06-01,deceased
30575,31928,32382,1750-01-01,1770-06-01,deceased
30576,31807,32384,1751-01-01,1805-06-01,deceased
30577,31860,32385,1751-01-01,1767-06-01,deceased
30578,32265,32386,1746-01-01,1791-06-01,deceased
30579,31824,32387,1745-01-01,1770-06-01,deceased
30580,31955,32178,1745-01-01,1787-06-01,deceased
30581,32059,32388,1748-01-01,1803-06-01,deceased
30582,32230,32389,1751-01-01,1788-06-01,deceased
30583,32129,32391,1750-01-01,1780-06-01,deceased
30584,32321,32035,1748-01-01,1771-06-01,deceased
30585,31795,32392,1751-01-01,1770-06-01,deceased
30586,31882,32393,1748-01-01,1786-06-01,deceased
30587,31855,32395,1745-01-01,1795-06-01,deceased
30588,31879,32396,1745-01-01,1782-06-01,deceased
30589,32120,32397,1746-01-01,1781-06-01,deceased
30590,31719,32398,1748-01-01,1804-06-01,deceased
30591,31797,32399,1751-01-01,1781-06-01,deceased
30592,31911,32400,1750-01-01,1791-06-01,deceased
30593,31865,32401,1746-01-01,1784-06-01,deceased
30594,32025,32402,1751-01-01,1783-06-01,deceased
30595,32175,32403,1751-01-01,1785-06-01,deceased
30596,31875,32404,1749-01-01,1789-06-01,deceased
30597,32254,32405,1750-01-01,1787-06-01,deceased
30598,32214,32406,1749-01-01,1784-06-01,deceased
30599,31994,32407,1747-01-01,1773-06-01,deceased
30600,32038,31751,1749-01-01,1809-06-01,deceased
30601,31711,32408,1750-01-01,1777-06-01,deceased
30602,31794,32158,1745-01-01,1781-06-01,deceased
30603,31708,32409,1745-01-01,1769-06-01,deceased
30604,32211,32410,1751-01-01,1798-06-01,deceased
30605,32147,32411,1751-01-01,1779-06-01,deceased
30606,32054,32412,1748-01-01,1808-06-01,deceased
30607,31712,32414,1745-01-01,1772-06-01,deceased
30608,31887,32092,1750-01-01,1776-06-01,deceased
30609,32338,32416,1750-01-01,1795-06-01,deceased
30610,32036,32417,1746-01-01,1785-06-01,deceased
30611,31876,32123,1749-01-01,1771-06-01,deceased
30612,32093,32419,1745-01-01,1779-06-01,deceased
30613,32329,32420,1746-01-01,1772-06-01,deceased
30614,31706,32421,1748-01-01,1779-06-01,deceased
30615,32198,32422,1750-01-01,1778-06-01,deceased
30616,31885,32423,1745-01-01,1777-06-01,deceased
30617,32110,32424,1746-01-01,1799-06-01,deceased
30618,31951,32425,1750-01-01,1813-06-01,deceased
30619,32284,32426,1746-01-01,1804-06-01,deceased
30620,32271,32427,1747-01-01,1774-06-01,deceased
30621,31803,32429,1748-01-01,1781-06-01,deceased
30622,31881,31937,1749-01-01,1772-06-01,deceased
30623,31922,31724,1750-01-01,1806-06-01,deceased
30624,31942,32430,1749-01-01,1806-06-01,deceased
30625,32250,32431,1746-01-01,1771-06-01,deceased
30626,31821,31831,1751-01-01,1778-06-01,deceased
30627,32150,32432,1746-01-01,1811-06-01,deceased
30628,31986,32433,1747-01-01,1791-06-01,deceased
30629,31925,32434,1751-01-01,1784-06-01,deceased
30630,31852,32435,1746-01-01,1769-06-01,deceased
30631,31732,32436,1749-01-01,1797-06-01,deceased
30632,31897,32437,1747-01-01,1783-06-01,deceased
30633,32281,31974,1747-01-01,1810-06-01,deceased
30634,32087,32438,1745-01-01,1781-06-01,deceased
30635,32208,32439,1749-01-01,1784-06-01,deceased
30636,31758,32440,1747-01-01,1789-06-01,deceased
30637,31723,32441,1747-01-01,1797-06-01,deceased
30638,31900,32442,1746-01-01,1768-06-01,deceased
30639,32160,32259,1750-01-01,1768-06-01,deceased
30640,31799,32443,1749-01-01,1786-06-01,deceased
30641,32091,32444,1750-01-01,1775-06-01,deceased
30642,32189,32445,1747-01-01,1798-06-01,deceased
30643,32014,32446,1748-01-01,1799-06-01,deceased
30644,31968,32447,1745-01-01,1783-06-01,deceased
30645,32187,32448,1751-01-01,1777-06-01,deceased
30646,31834,32449,1746-01-01,1789-06-01,deceased
30647,32295,32450,1746-01-01,1766-06-01,deceased
30648,31934,32451,1747-01-01,1781-06-01,deceased
30649,32055,32452,1751-01-01,1771-06-01,deceased
30650,32031,32453,1745-01-01,1766-06-01,deceased
30651,32335,32454,1751-01-01,1790-06-01,deceased
30652,32337,32455,1746-01-01,1774-06-01,deceased
30653,31999,32456,1751-01-01,1796-06-01,deceased
30654,32282,32457,1749-01-01,1784-06-01,deceased
30655,31746,32458,1749-01-01,1773-06-01,deceased
30656,32176,32459,1745-01-01,1795-06-01,deceased
30657,31787,32460,1751-01-01,1779-06-01,deceased
30658,31780,32461,1745-01-01,1793-06-01,deceased
30659,31889,32462,1750-01-01,1769-06-01,deceased
30660,32145,32463,1749-01-01,1790-06-01,deceased
30661,32080,32464,1745-01-01,1798-06-01,deceased
30662,31921,32465,1749-01-01,1769-06-01,deceased
30663,32097,32466,1747-01-01,1768-06-01,deceased
30664,31995,32467,1750-01-01,1781-06-01,deceased
30665,32068,32468,1749-01-01,1802-06-01,deceased
30666,31841,32469,1751-01-01,1785-06-01,deceased
30667,31836,31842,1745-01-01,1802-06-01,deceased
30668,31837,32471,1748-01-01,1778-06-01,deceased
30669,32207,32472,1749-01-01,1778-06-01,deceased
30670,31903,32473,1747-01-01,1782-06-01,deceased
30671,31742,31720,1750-01-01,1799-06-01,deceased
30672,32232,31923,1748-01-01,1768-06-01,deceased
30673,31736,32474,1745-01-01,1768-06-01,deceased
30674,31833,32475,1750-01-01,1789-06-01,deceased
30675,32305,32476,1748-01-01,1796-06-01,deceased
30676,32204,32477,1748-01-01,1767-06-01,deceased
30677,32041,32478,1751-01-01,1796-06-01,deceased
30678,32020,32479,1749-01-01,1780-06-01,deceased
30679,32004,32480,1745-01-01,1763-06-01,deceased
30680,31850,32126,1750-01-01,1800-06-01,deceased
30681,32154,32481,1749-01-01,1806-06-01,deceased
30682,31917,32482,1749-01-01,1794-06-01,deceased
30683,32288,32483,1745-01-01,1770-06-01,deceased
30684,32195,32484,1746-01-01,1778-06-01,deceased
30685,32246,32485,1747-01-01,1778-06-01,deceased
30686,31886,32486,1750-01-01,1814-06-01,deceased
30687,32119,32487,1748-01-01,1806-06-01,deceased
30688,31811,32488,1751-01-01,1782-06-01,deceased
30689,32081,32489,1747-01-01,1780-06-01,deceased
30690,31959,32490,1749-01-01,1800-06-01,deceased
30691,32183,32491,1747-01-01,1787-06-01,deceased
30692,31858,32492,1751-01-01,1782-06-01,deceased
30693,31756,32493,1745-01-01,1777-06-01,deceased
30694,31744,32494,1750-01-01,1780-06-01,deceased
30695,32226,32495,1745-01-01,1775-06-01,deceased
30696,32317,32496,1751-01-01,1768-06-01,deceased
30697,32256,32497,1746-01-01,1800-06-01,deceased
30698,32202,32498,1750-01-01,1779-06-01,deceased
30699,31765,32499,1751-01-01,1775-06-01,deceased
30700,32261,32500,1747-01-01,1794-06-01,deceased
30701,32302,32501,1745-01-01,1791-06-01,deceased
30702,31774,31946,1747-01-01,1783-06-01,deceased
30703,32043,32503,1747-01-01,1769-06-01,deceased
30704,31902,32504,1746-01-01,1810-06-01,deceased
30705,32297,32506,1750-01-01,1797-06-01,deceased
30706,32112,32280,1751-01-01,1785-06-01,deceased
30707,31735,32264,1750-01-01,1775-06-01,deceased
30708,32125,32172,1750-01-01,1787-06-01,deceased
30709,32006,31969,1751-01-01,1767-06-01,deceased
30710,32324,32507,1750-01-01,1785-06-01,deceased
30711,31739,31940,1751-01-01,1781-06-01,deceased
30712,32218,32508,1746-01-01,1780-06-01,deceased
30713,31857,32510,1750-01-01,1786-06-01,deceased
30714,32316,32511,1750-01-01,1783-06-01,deceased
30715,31749,32513,1748-01-01,1801-06-01,deceased
30716,32069,32514,1749-01-01,1791-06-01,deceased
30717,32156,32515,1750-01-01,1780-06-01,deceased
30718,31873,32516,1750-01-01,1778-06-01,deceased
30719,31898,32517,1749-01-01,1793-06-01,deceased
30720,31947,32519,1745-01-01,1783-06-01,deceased
30721,32151,32520,1748-01-01,1771-06-01,deceased
30722,31760,32521,1747-01-01,1792-06-01,deceased
30723,32225,32522,1750-01-01,1787-06-01,deceased
30724,32330,32523,1749-01-01,1770-06-01,deceased
30725,32117,32524,1749-01-01,1781-06-01,deceased
30726,32161,32085,1750-01-01,1777-06-01,deceased
30727,32076,32528,1745-01-01,1766-06-01,deceased
30728,32028,32529,1749-01-01,1772-06-01,deceased
30729,32303,32530,1750-01-01,1770-06-01,deceased
30730,31945,32531,1745-01-01,1762-06-01,deceased
30731,32024,32532,1749-01-01,1773-06-01,deceased
30732,31931,32533,1748-01-01,1766-06-01,deceased
30733,31958,32534,1745-01-01,1772-06-01,deceased
30734,31792,32535,1748-01-01,1786-06-01,deceased
30735,32309,32021,1749-01-01,1769-06-01,deceased
30736,31718,32536,1746-01-01,1778-06-01,deceased
30737,31767,32537,1751-01-01,1775-06-01,deceased
30738,32088,32539,1749-01-01,1779-06-01,deceased
30739,31725,32540,1750-01-01,1772-06-01,deceased
30740,31721,32541,1745-01-01,1773-06-01,deceased
30741,32217,32543,1750-01-01,1769-06-01,deceased
30742,31985,32545,1751-01-01,1795-06-01,deceased
30743,31914,31957,1749-01-01,1774-06-01,deceased
30744,31830,32546,1750-01-01,1783-06-01,deceased
30745,31894,32547,1745-01-01,1801-06-01,deceased
30746,31880,32548,1748-01-01,1782-06-01,deceased
30747,32201,32549,1747-01-01,1792-06-01,deceased
30748,32030,32550,1748-01-01,1803-06-01,deceased
30749,31961,31727,1748-01-01,1769-06-01,deceased
30750,31954,32551,1749-01-01,1771-06-01,deceased
30751,32222,32552,1746-01-01,1769-06-01,deceased
30752,32252,32553,1745-01-01,1801-06-01,deceased
30753,31964,32554,1749-01-01,1766-06-01,deceased
30754,31769,32555,1745-01-01,1781-06-01,deceased
30755,32279,32556,1748-01-01,1803-06-01,deceased
30756,32169,32557,1751-01-01,1779-06-01,deceased
30757,32084,31781,1746-01-01,1791-06-01,deceased
30758,32292,32105,1746-01-01,1790-06-01,deceased
30759,31989,32558,1748-01-01,1775-06-01,deceased
30760,32290,32559,1747-01-01,1766-06-01,deceased
30761,31750,32561,1749-01-01,1790-06-01,deceased
30762,31976,32562,1748-01-01,1808-06-01,deceased
30763,32053,32563,1746-01-01,1786-06-01,deceased
30764,32095,32564,1746-01-01,1768-06-01,deceased
30765,32206,32565,1750-01-01,1776-06-01,deceased
30766,32002,32566,1750-01-01,1781-06-01,deceased
30767,32122,32567,1748-01-01,1772-06-01,deceased
30768,32325,32568,1749-01-01,1795-06-01,deceased
30769,31827,32569,1745-01-01,1780-06-01,deceased
30770,32050,32570,1747-01-01,1784-06-01,deceased
30771,31822,32571,1750-01-01,1794-06-01,deceased
30772,32049,32573,1746-01-01,1768-06-01,deceased
30773,31728,32574,1745-01-01,1788-06-01,deceased
30774,32193,32575,1751-01-01,1797-06-01,deceased
30775,32166,32576,1747-01-01,1780-06-01,deceased
30776,32016,32577,1749-01-01,1796-06-01,deceased
30777,32057,32578,1750-01-01,1771-06-01,deceased
30778,31872,32579,1749-01-01,1791-06-01,deceased
30779,32058,32580,1745-01-01,1787-06-01,deceased
30780,32260,32581,1751-01-01,1776-06-01,deceased
30781,31956,32582,1751-01-01,1782-06-01,deceased
30782,31812,32584,1746-01-01,1778-06-01,deceased
30783,32236,31918,1750-01-01,1813-06-01,deceased
30784,31829,32585,1745-01-01,1782-06-01,deceased
30785,31761,32586,1747-01-01,1785-06-01,deceased
30786,32192,32587,1751-01-01,1814-06-01,deceased
30787,31734,32141,1749-01-01,1771-06-01,deceased
30788,32044,32588,1750-01-01,1795-06-01,deceased
30789,31919,32589,1750-01-01,1777-06-01,deceased
30790,31984,32590,1747-01-01,1768-06-01,deceased
30791,31948,32592,1751-01-01,1779-06-01,deceased
30792,32064,32594,1745-01-01,1762-06-01,deceased
30793,32048,32595,1747-01-01,1776-06-01,deceased
30794,32313,32596,1750-01-01,1803-06-01,deceased
30795,32339,31853,1745-01-01,1783-06-01,deceased
30796,32181,32598,1751-01-01,1778-06-01,deceased
30797,31783,32599,1745-01-01,1790-06-01,deceased
30798,32010,32600,1745-01-01,1784-06-01,deceased
30799,32190,32601,1747-01-01,1785-06-01,deceased
30800,32121,32602,1749-01-01,1809-06-01,deceased
30801,32240,32604,1750-01-01,1798-06-01,deceased
30802,31930,32605,1750-01-01,1774-06-01,deceased
30803,32269,31768,1745-01-01,1766-06-01,deceased
30804,31861,32609,1747-01-01,1787-06-01,deceased
30805,32275,32611,1746-01-01,1765-06-01,deceased
30806,32277,32612,1749-01-01,1793-06-01,deceased
30807,31996,32613,1749-01-01,1770-06-01,deceased
30808,32238,32614,1747-01-01,1769-06-01,deceased
30809,32164,32617,1745-01-01,1796-06-01,deceased
30810,32039,32620,1751-01-01,1782-06-01,deceased
30811,32315,32621,1749-01-01,1774-06-01,deceased
30812,31933,32622,1751-01-01,1771-06-01,deceased
30813,31713,32623,1747-01-01,1811-06-01,deceased
30814,32139,32624,1750-01-01,1780-06-01,deceased
30815,32331,32625,1745-01-01,1779-06-01,deceased
30816,32300,32013,1751-01-01,1780-06-01,deceased
30817,31784,32626,1747-01-01,1765-06-01,deceased
30818,32229,32627,1749-01-01,1777-06-01,deceased
30819,32186,32628,1746-01-01,1783-06-01,deceased
30820,31782,32629,1749-01-01,1780-06-01,deceased
30821,31777,32630,1748-01-01,1770-06-01,deceased
30822,32726,33472,1763-01-01,1788-06-01,deceased
30823,32886,32790,1766-01-01,1824-06-01,deceased
30824,32983,33473,1766-01-01,1795-06-01,deceased
30825,32698,33474,1766-01-01,1803-06-01,deceased
30826,32879,33475,1765-01-01,1796-06-01,deceased
30827,33243,33476,1766-01-01,1797-06-01,deceased
30828,33190,33278,1767-01-01,1812-06-01,deceased
30829,33281,33477,1769-01-01,1815-06-01,deceased
30830,33139,33479,1767-01-01,1803-06-01,deceased
30831,33122,33480,1768-01-01,1819-06-01,deceased
30832,33273,33481,1764-01-01,1795-06-01,deceased
30833,33175,33482,1767-01-01,1792-06-01,deceased
30834,32982,33483,1766-01-01,1809-06-01,deceased
30835,32705,33484,1767-01-01,1831-06-01,deceased
30836,33453,33485,1768-01-01,1825-06-01,deceased
30837,32696,32963,1766-01-01,1814-06-01,deceased
30838,32666,33486,1764-01-01,1803-06-01,deceased
30839,32972,33487,1768-01-01,1797-06-01,deceased
30840,32792,33386,1769-01-01,1792-06-01,deceased
30841,32677,33488,1765-01-01,1809-06-01,deceased
30842,32860,33489,1769-01-01,1808-06-01,deceased
30843,33035,33315,1764-01-01,1785-06-01,deceased
30844,32783,33490,1764-01-01,1788-06-01,deceased
30845,32863,33491,1764-01-01,1806-06-01,deceased
30846,33161,32858,1769-01-01,1793-06-01,deceased
30847,33313,33492,1768-01-01,1790-06-01,deceased
30848,32869,33459,1767-01-01,1824-06-01,deceased
30849,32900,33219,1764-01-01,1804-06-01,deceased
30850,33177,33494,1766-01-01,1804-06-01,deceased
30851,33444,33495,1763-01-01,1823-06-01,deceased
30852,33365,33496,1764-01-01,1803-06-01,deceased
30853,33164,33500,1763-01-01,1782-06-01,deceased
30854,33200,33501,1763-01-01,1807-06-01,deceased
30855,32882,33502,1768-01-01,1791-06-01,deceased
30856,32807,33034,1769-01-01,1833-06-01,deceased
30857,32830,33503,1765-01-01,1794-06-01,deceased
30858,33417,33504,1764-01-01,1804-06-01,deceased
30859,33178,33505,1765-01-01,1825-06-01,deceased
30860,33378,33506,1764-01-01,1815-06-01,deceased
30861,33244,33507,1769-01-01,1792-06-01,deceased
30862,32739,33508,1763-01-01,1810-06-01,deceased
30863,32633,32679,1769-01-01,1819-06-01,deceased
30864,33092,33509,1763-01-01,1783-06-01,deceased
30865,32978,33510,1764-01-01,1811-06-01,deceased
30866,33436,33511,1768-01-01,1796-06-01,deceased
30867,32937,33512,1764-01-01,1787-06-01,deceased
30868,33422,33513,1769-01-01,1815-06-01,deceased
30869,32756,33514,1763-01-01,1816-06-01,deceased
30870,33119,33516,1769-01-01,1816-06-01,deceased
30871,32717,33517,1768-01-01,1796-06-01,deceased
30872,33301,33518,1763-01-01,1796-06-01,deceased
30873,33292,33519,1763-01-01,1782-06-01,deceased
30874,32992,32878,1763-01-01,1797-06-01,deceased
30875,33468,33188,1765-01-01,1808-06-01,deceased
30876,33322,33520,1766-01-01,1808-06-01,deceased
30877,32684,33521,1766-01-01,1798-06-01,deceased
30878,33457,33522,1769-01-01,1801-06-01,deceased
30879,33344,33523,1764-01-01,1816-06-01,deceased
30880,33066,33524,1766-01-01,1784-06-01,deceased
30881,33171,33525,1767-01-01,1784-06-01,deceased
30882,32766,33526,1769-01-01,1789-06-01,deceased
30883,33350,33527,1766-01-01,1790-06-01,deceased
30884,33008,33528,1767-01-01,1801-06-01,deceased
30885,32712,33529,1766-01-01,1782-06-01,deceased
30886,33181,33530,1769-01-01,1802-06-01,deceased
30887,33204,33531,1763-01-01,1786-06-01,deceased
30888,32951,33532,1769-01-01,1791-06-01,deceased
30889,32794,33533,1769-01-01,1789-06-01,deceased
30890,33264,33534,1767-01-01,1792-06-01,deceased
30891,33316,33535,1765-01-01,1800-06-01,deceased
30892,33011,33536,1768-01-01,1796-06-01,deceased
30893,32763,33537,1769-01-01,1791-06-01,deceased
30894,32791,33538,1769-01-01,1813-06-01,deceased
30895,32639,33539,1768-01-01,1790-06-01,deceased
30896,33463,33540,1765-01-01,1809-06-01,deceased
30897,32985,33541,1764-01-01,1803-06-01,deceased
30898,33398,33543,1765-01-01,1792-06-01,deceased
30899,33291,33544,1765-01-01,1824-06-01,deceased
30900,33015,33545,1768-01-01,1800-06-01,deceased
30901,32936,33546,1768-01-01,1803-06-01,deceased
30902,32772,33547,1766-01-01,1811-06-01,deceased
30903,33437,33548,1764-01-01,1783-06-01,deceased
30904,33146,33549,1767-01-01,1785-06-01,deceased
30905,33228,32854,1765-01-01,1818-06-01,deceased
30906,33102,33550,1769-01-01,1820-06-01,deceased
30907,33081,33552,1767-01-01,1818-06-01,deceased
30908,32930,33553,1768-01-01,1827-06-01,deceased
30909,33352,33554,1767-01-01,1790-06-01,deceased
30910,32902,33555,1763-01-01,1789-06-01,deceased
30911,32786,33557,1769-01-01,1791-06-01,deceased
30912,32867,33558,1767-01-01,1792-06-01,deceased
30913,32762,33559,1763-01-01,1795-06-01,deceased
30914,33283,33560,1766-01-01,1818-06-01,deceased
30915,33156,33561,1767-01-01,1827-06-01,deceased
30916,33147,33562,1764-01-01,1781-06-01,deceased
30917,33443,33563,1767-01-01,1790-06-01,deceased
